experiment,group,variant,fold,epoch,train_loss,train_acc,test_loss,test_acc,test_clip_acc
lr_0.001,learning_rate,long,2,96,0.3222404060264428,0.9038541666666666,2.083551292618116,0.52375,0.605
lr_0.001,learning_rate,long,2,97,0.3204296362431099,0.9040625,2.0594239135583243,0.5252083333333334,0.6075
lr_0.001,learning_rate,long,2,98,0.3199549111692856,0.904453125,2.0729346772034964,0.5258333333333334,0.6
lr_0.001,learning_rate,long,2,99,0.3161468046406905,0.9056640625,2.1134428630272546,0.5204166666666666,0.5925
lr_0.001,learning_rate,long,2,100,0.3149557088812192,0.9065104166666667,2.078548858563105,0.5235416666666667,0.61
lr_0.001,learning_rate,long,2,101,0.30887269965993863,0.9082421875,2.107338398694992,0.5220833333333333,0.6025
lr_0.001,learning_rate,long,2,102,0.3110178471542895,0.9071223958333333,2.075690339008967,0.525,0.595
lr_0.001,learning_rate,long,2,103,0.3061116945076113,0.9087369791666666,2.084934413433075,0.5304166666666666,0.6075
lr_0.001,learning_rate,long,2,104,0.3049684662449484,0.9098958333333333,2.074507385492325,0.5275,0.61
lr_0.001,learning_rate,long,2,105,0.30290033753650886,0.910546875,2.115591357151667,0.5229166666666667,0.6075
lr_0.001,learning_rate,long,2,106,0.2969380105302359,0.9108723958333333,2.134911393125852,0.5245833333333333,0.5925
lr_0.001,learning_rate,long,2,107,0.3006554053475459,0.910546875,2.1383910228808722,0.5160416666666666,0.585
lr_0.001,learning_rate,long,2,108,0.2970148343204831,0.9124739583333333,2.127821698784828,0.5247916666666667,0.6025
lr_0.001,learning_rate,long,2,109,0.29314285846582305,0.9138671875,2.0738748560349145,0.5335416666666667,0.6075
lr_0.001,learning_rate,long,2,110,0.2922723305334027,0.9132682291666666,2.1084029376506805,0.528125,0.6075
lr_0.001,learning_rate,long,2,111,0.2908022982689242,0.9134244791666667,2.101522629459699,0.5277083333333333,0.5925
lr_0.001,learning_rate,long,2,112,0.2883971811194594,0.9137239583333333,2.101664518316587,0.535,0.61
lr_0.001,learning_rate,long,2,113,0.28439418944374967,0.9151171875,2.131001263856888,0.5216666666666666,0.5975
lr_0.001,learning_rate,long,2,114,0.2827508641251673,0.9164973958333333,2.1378005892038345,0.5222916666666667,0.5975
lr_0.001,learning_rate,long,2,115,0.28286304833212245,0.9169401041666667,2.132058689991633,0.525,0.5925
lr_0.001,learning_rate,long,2,116,0.2815395115176216,0.9168229166666667,2.1242700715859733,0.521875,0.605
lr_0.001,learning_rate,long,2,117,0.2771666297145809,0.9184375,2.131126975019773,0.5270833333333333,0.6025
lr_0.001,learning_rate,long,2,118,0.2784673355830212,0.916875,2.1535914291938147,0.5197916666666667,0.5975
lr_0.001,learning_rate,long,2,119,0.27653955268518376,0.9164973958333333,2.129149238268534,0.5283333333333333,0.605
lr_0.001,learning_rate,long,2,120,0.27305209551316995,0.9189713541666666,2.149698997537295,0.5310416666666666,0.605
lr_0.001,learning_rate,long,2,121,0.27071060954282683,0.9193489583333333,2.124389444788297,0.5247916666666667,0.6
lr_0.001,learning_rate,long,2,122,0.2681955293131371,0.9205989583333334,2.14946356912454,0.525,0.6
lr_0.001,learning_rate,long,2,123,0.26739332258390885,0.9208723958333334,2.184246098001798,0.524375,0.585
lr_0.001,learning_rate,long,2,124,0.2685929072710375,0.9208723958333334,2.180473784605662,0.5235416666666667,0.59
lr_0.001,learning_rate,long,2,125,0.26652256046266604,0.9205338541666667,2.1424528708060584,0.5277083333333333,0.605
lr_0.001,learning_rate,long,2,126,0.263692025677301,0.921875,2.1683589965105057,0.52625,0.6
lr_0.001,learning_rate,long,2,127,0.2620928035660957,0.9228385416666667,2.1482351471980414,0.5322916666666667,0.62
lr_0.001,learning_rate,long,2,128,0.2624793469052141,0.9224348958333334,2.1420279145240784,0.5266666666666666,0.6
lr_0.001,learning_rate,long,2,129,0.25913620678087074,0.9241015625,2.188084756334623,0.5204166666666666,0.5825
lr_0.001,learning_rate,long,2,130,0.2568302620590354,0.9246614583333334,2.1930534144242606,0.5229166666666667,0.6
lr_0.001,learning_rate,long,2,131,0.2570884231245145,0.9238671875,2.159090886513392,0.52875,0.61
lr_0.001,learning_rate,long,2,132,0.2544490613897021,0.9253125,2.1699305276075997,0.5258333333333334,0.6075
lr_0.001,learning_rate,long,2,133,0.2562476323219016,0.9246614583333334,2.1968335260947547,0.5258333333333334,0.605
lr_0.001,learning_rate,long,2,134,0.25316738639958203,0.925546875,2.178155536452929,0.5264583333333334,0.595
lr_0.001,learning_rate,long,2,135,0.2515039703187843,0.925859375,2.1667191833257675,0.5260416666666666,0.59
lr_0.001,learning_rate,long,2,136,0.25048332098716247,0.9261197916666667,2.1712901095549264,0.52875,0.5975
lr_0.001,learning_rate,long,2,137,0.25165539463826764,0.9260807291666666,2.1664914190769196,0.5285416666666667,0.605
lr_0.001,learning_rate,long,2,138,0.24893138367527476,0.9270703125,2.1651735405127206,0.5235416666666667,0.595
lr_0.001,learning_rate,long,2,139,0.24897537752985954,0.9267447916666667,2.1713659912347794,0.5308333333333334,0.605
lr_0.001,learning_rate,long,2,140,0.24723401727775732,0.9266796875,2.2050048410892487,0.5227083333333333,0.595
lr_0.001,learning_rate,long,2,141,0.244540522651126,0.928828125,2.2071308543284736,0.5289583333333333,0.6075
lr_0.001,learning_rate,long,2,142,0.24546821776311845,0.9277083333333334,2.1776211112737656,0.5260416666666666,0.5975
lr_0.001,learning_rate,long,2,143,0.24296485869369158,0.9285677083333334,2.1875335574150085,0.5264583333333334,0.6075
lr_0.001,learning_rate,long,2,144,0.24227024273326,0.9281119791666667,2.1874559968709946,0.5314583333333334,0.61
lr_0.001,learning_rate,long,2,145,0.24025302892550826,0.92921875,2.186902994910876,0.5239583333333333,0.595
lr_0.001,learning_rate,long,2,146,0.23973594481746355,0.9294010416666667,2.2201675176620483,0.5275,0.5925
lr_0.001,learning_rate,long,2,147,0.24071704545834413,0.9294010416666667,2.1834953675667443,0.53375,0.615
lr_0.001,learning_rate,long,2,148,0.2385543545242399,0.9292447916666666,2.1949931432803473,0.5285416666666667,0.6175
lr_0.001,learning_rate,long,2,149,0.2370928470433379,0.92953125,2.194004312157631,0.5285416666666667,0.6075
lr_0.001,learning_rate,long,2,150,0.23607293240881214,0.930234375,2.236639752984047,0.5260416666666666,0.6025
lr_0.001,learning_rate,long,3,1,8.407076759263873,0.037890625,3.700523773829142,0.10666666666666667,0.1425
lr_0.001,learning_rate,long,3,2,3.520411985615889,0.096796875,3.352599640687307,0.18625,0.215
lr_0.001,learning_rate,long,3,3,3.12739447504282,0.16033854166666667,3.1121219793955484,0.24833333333333332,0.295
lr_0.001,learning_rate,long,3,4,2.849459291746219,0.21458333333333332,2.9258652726809182,0.28479166666666667,0.305
lr_0.001,learning_rate,long,3,5,2.6396541067709527,0.259375,2.8190937638282776,0.30833333333333335,0.3475
lr_0.001,learning_rate,long,3,6,2.4690699310352406,0.2997005208333333,2.71425590912501,0.323125,0.355
lr_0.001,learning_rate,long,3,7,2.3226441610604525,0.33303385416666664,2.634827842315038,0.34125,0.4
lr_0.001,learning_rate,long,3,8,2.192164928341905,0.3667578125,2.560170501470566,0.35229166666666667,0.41
lr_0.001,learning_rate,long,3,9,2.071720104354123,0.3945703125,2.4952392975489297,0.36666666666666664,0.4125
lr_0.001,learning_rate,long,3,10,1.967232760352393,0.4215364583333333,2.437158534924189,0.37645833333333334,0.425
lr_0.001,learning_rate,long,3,11,1.8651724985490243,0.44869791666666664,2.3950763940811157,0.3827083333333333,0.4325
lr_0.001,learning_rate,long,3,12,1.7772797960788012,0.4742708333333333,2.34922726949056,0.395,0.445
lr_0.001,learning_rate,long,3,13,1.6829647375270724,0.49897135416666666,2.3074307441711426,0.39958333333333335,0.4725
lr_0.001,learning_rate,long,3,14,1.607716132265826,0.5200390625,2.279022087653478,0.416875,0.4875
lr_0.001,learning_rate,long,3,15,1.5349038857966661,0.5391796875,2.245264927546183,0.41854166666666665,0.4725
lr_0.001,learning_rate,long,3,16,1.464660741078357,0.5592317708333333,2.209782620271047,0.43041666666666667,0.4975
lr_0.001,learning_rate,long,3,17,1.408156108732025,0.5750260416666667,2.1986806193987527,0.440625,0.4975
lr_0.001,learning_rate,long,3,18,1.3490028424809377,0.5922786458333333,2.1634565194447837,0.45229166666666665,0.5275
lr_0.001,learning_rate,long,3,19,1.2943879111359518,0.6070052083333334,2.1338025331497192,0.4558333333333333,0.52
lr_0.001,learning_rate,long,3,20,1.2479122709482908,0.622578125,2.1307217876116433,0.4610416666666667,0.5325
lr_0.001,learning_rate,long,3,21,1.19933619381239,0.6365364583333334,2.089395751555761,0.4575,0.52
lr_0.001,learning_rate,long,3,22,1.1531396520634491,0.6488151041666667,2.080501824617386,0.4689583333333333,0.54
lr_0.001,learning_rate,long,3,23,1.1160505426426728,0.6608333333333334,2.0623625069856644,0.47833333333333333,0.5475
lr_0.001,learning_rate,long,3,24,1.0794015877569716,0.6707421875,2.0565134982268014,0.48375,0.56
lr_0.001,learning_rate,long,3,25,1.0442671510390937,0.6813541666666667,2.0446248402198157,0.48583333333333334,0.565
lr_0.001,learning_rate,long,3,26,1.0111381908257802,0.6899088541666667,2.0328662395477295,0.491875,0.56
lr_0.001,learning_rate,long,3,27,0.9794256131475171,0.6995442708333334,1.9962462484836578,0.490625,0.55
lr_0.001,learning_rate,long,3,28,0.9511221592935423,0.708515625,2.010524794459343,0.49291666666666667,0.57
lr_0.001,learning_rate,long,3,29,0.9199792599926392,0.7205989583333333,1.9964764217535655,0.4925,0.5575
lr_0.001,learning_rate,long,3,30,0.8958807659024993,0.7264583333333333,2.000532696644465,0.48791666666666667,0.56
lr_0.001,learning_rate,long,3,31,0.8665702641010284,0.7345572916666666,2.0071902771790824,0.5052083333333334,0.5825
lr_0.001,learning_rate,long,3,32,0.8452803016019365,0.7408072916666667,1.9755686571200688,0.49145833333333333,0.5775
lr_0.001,learning_rate,long,3,33,0.822993339660267,0.7475390625,1.980343868335088,0.504375,0.5825
lr_0.001,learning_rate,long,3,34,0.8042351170442998,0.7534244791666667,1.9680554419755936,0.49916666666666665,0.5825
lr_0.001,learning_rate,long,3,35,0.7823605093484124,0.7612890625,1.965403437614441,0.4920833333333333,0.56
lr_0.001,learning_rate,long,3,36,0.761807446523259,0.7663151041666667,1.9652010053396225,0.4870833333333333,0.5625
lr_0.001,learning_rate,long,3,37,0.74210383122166,0.7737109375,1.9481727530558903,0.5072916666666667,0.58
lr_0.001,learning_rate,long,3,38,0.7256408400523165,0.7777604166666666,1.9616518020629883,0.490625,0.5675
lr_0.001,learning_rate,long,3,39,0.7102793025163313,0.7826692708333334,1.9549049536387126,0.5008333333333334,0.57
lr_0.001,learning_rate,long,3,40,0.690185266546905,0.7898177083333333,1.9448739190896351,0.5075,0.5825
lr_0.001,learning_rate,long,3,41,0.6813273667357862,0.7911067708333334,1.9885309239228566,0.489375,0.5725
lr_0.001,learning_rate,long,3,42,0.6596071142703295,0.798828125,1.9748092492421467,0.5047916666666666,0.5875
lr_0.001,learning_rate,long,3,43,0.6498159160837531,0.802265625,1.9571103155612946,0.5027083333333333,0.5925
lr_0.001,learning_rate,long,3,44,0.6337526480977734,0.8063411458333334,1.958422561486562,0.5085416666666667,0.585
lr_0.001,learning_rate,long,3,45,0.626775157948335,0.8094010416666667,1.9411704689264297,0.5108333333333334,0.5875
lr_0.001,learning_rate,long,3,46,0.6096342150121927,0.813515625,1.987371693054835,0.4975,0.5775
lr_0.001,learning_rate,long,3,47,0.5985445377106468,0.8176041666666667,1.9542144536972046,0.4997916666666667,0.5725
lr_0.001,learning_rate,long,3,48,0.5844195440101126,0.8218229166666666,1.9321116209030151,0.5154166666666666,0.5925
lr_0.001,learning_rate,long,3,49,0.5747067603903512,0.8252473958333333,1.9729664474725723,0.4979166666666667,0.57
lr_0.001,learning_rate,long,3,50,0.5629834372084588,0.8286588541666666,1.9715289572874706,0.51625,0.585
lr_0.001,learning_rate,long,3,51,0.5526457425827781,0.8316927083333333,1.952203740676244,0.5164583333333334,0.5875
lr_0.001,learning_rate,long,3,52,0.5437775163445622,0.8338020833333334,1.9475405861934025,0.5147916666666666,0.585
lr_0.001,learning_rate,long,3,53,0.5314575100783259,0.8379427083333333,1.940381333231926,0.5152083333333334,0.59
lr_0.001,learning_rate,long,3,54,0.5268110951098303,0.838671875,1.9908625135819118,0.5039583333333333,0.5825
lr_0.001,learning_rate,long,3,55,0.5197391933761537,0.841875,1.927934815486272,0.5202083333333334,0.6
lr_0.001,learning_rate,long,3,56,0.5069607749270896,0.8454036458333334,1.9793763756752014,0.5004166666666666,0.5825
lr_0.001,learning_rate,long,3,57,0.4990332517772913,0.8487109375,1.9605620602766674,0.519375,0.5925
lr_0.001,learning_rate,long,3,58,0.49219301536989707,0.8501041666666667,1.9736170222361882,0.5085416666666667,0.5875
lr_0.001,learning_rate,long,3,59,0.4840382030233741,0.8520833333333333,1.9716150710980098,0.5166666666666667,0.6
lr_0.001,learning_rate,long,3,60,0.4791582323766003,0.8529296875,1.9921332995096843,0.5066666666666667,0.58
lr_0.001,learning_rate,long,3,61,0.46800432493910193,0.858125,1.9968321373065312,0.51875,0.585
lr_0.001,learning_rate,long,3,62,0.45905759076898295,0.8606510416666666,1.9756437242031097,0.51375,0.5925
lr_0.001,learning_rate,long,3,63,0.45271836399721604,0.8620052083333334,1.9706369986136754,0.52125,0.5925
lr_0.001,learning_rate,long,3,64,0.4472703505307436,0.865234375,1.9895720928907394,0.5170833333333333,0.6
lr_0.001,learning_rate,long,3,65,0.44488768411489826,0.8649479166666667,1.9791888892650604,0.5120833333333333,0.5825
lr_0.001,learning_rate,long,3,66,0.43230631986322504,0.8692708333333333,2.0019135971864066,0.5214583333333334,0.59
lr_0.001,learning_rate,long,3,67,0.42857451892147463,0.8700130208333333,1.979241927464803,0.5285416666666667,0.6
lr_0.001,learning_rate,long,3,68,0.42570618516765535,0.8706640625,2.013977845509847,0.5145833333333333,0.5975
lr_0.001,learning_rate,long,3,69,0.41965033145000535,0.8735546875,1.9981549481550853,0.5127083333333333,0.585
lr_0.001,learning_rate,long,3,70,0.4165790944825858,0.873125,1.99305921792984,0.5208333333333334,0.6
lr_0.001,learning_rate,long,3,71,0.40773437179935473,0.8766666666666667,2.0031360735495887,0.5227083333333333,0.5975
lr_0.001,learning_rate,long,3,72,0.4023204151696215,0.8773567708333333,2.0326734830935798,0.5133333333333333,0.5925
lr_0.001,learning_rate,long,3,73,0.3966912642742197,0.88015625,2.002701054016749,0.5283333333333333,0.6025
lr_0.001,learning_rate,long,3,74,0.3940598903379093,0.8817578125,2.0241327385107675,0.5116666666666667,0.5875
lr_0.001,learning_rate,long,3,75,0.3904490250473221,0.8819401041666667,1.967233583331108,0.535,0.6175
lr_0.001,learning_rate,long,3,76,0.3846345698305716,0.8838541666666667,1.994588742653529,0.5277083333333333,0.5875
lr_0.001,learning_rate,long,3,77,0.38217200587193173,0.88515625,2.0187259117762246,0.5227083333333333,0.58
lr_0.001,learning_rate,long,3,78,0.37339682729604345,0.8863802083333333,2.000901078184446,0.5270833333333333,0.585
lr_0.001,learning_rate,long,3,79,0.3714214419014752,0.8873958333333334,2.03997374077638,0.518125,0.595
lr_0.001,learning_rate,long,3,80,0.36894163008158404,0.8881640625,2.0395148247480392,0.5160416666666666,0.5925
lr_0.001,learning_rate,long,3,81,0.36503212425547343,0.890546875,2.0263690600792565,0.5291666666666667,0.6
lr_0.001,learning_rate,long,3,82,0.3584272691514343,0.892890625,2.0680314103762307,0.5154166666666666,0.5725
lr_0.001,learning_rate,long,3,83,0.3541556124885877,0.8938020833333333,2.029640262325605,0.5277083333333333,0.59
lr_0.001,learning_rate,long,3,84,0.35213552485220134,0.8939453125,2.053482095400492,0.5191666666666667,0.585
lr_0.001,learning_rate,long,3,85,0.3514498410901676,0.8944401041666666,2.0863414655129113,0.5122916666666667,0.5775
lr_0.001,learning_rate,long,3,86,0.34739857686993975,0.8952604166666667,2.0541086196899414,0.5204166666666666,0.59
lr_0.001,learning_rate,long,3,87,0.3439671072798471,0.8969140625,2.0251141438881555,0.5241666666666667,0.6
lr_0.001,learning_rate,long,3,88,0.33980191956895095,0.8978255208333333,2.0478359212478003,0.5270833333333333,0.5875
lr_0.001,learning_rate,long,3,89,0.3359977453947067,0.8998958333333333,2.064736917614937,0.5222916666666667,0.5825
lr_0.001,learning_rate,long,3,90,0.33194572657036286,0.9009505208333334,2.0546766420205436,0.530625,0.5975
lr_0.001,learning_rate,long,3,91,0.3315838222236683,0.9005208333333333,2.0653627465168634,0.5247916666666667,0.5975
lr_0.001,learning_rate,long,3,92,0.3269188730822255,0.9017317708333333,2.0430093854665756,0.5283333333333333,0.5925
lr_0.001,learning_rate,long,3,93,0.3232693468841414,0.9034895833333333,2.065725435813268,0.5252083333333334,0.6025
lr_0.001,learning_rate,long,3,94,0.31954844664627063,0.90421875,2.0574728200833,0.5314583333333334,0.59
lr_0.001,learning_rate,long,3,95,0.3209139519991974,0.9041927083333333,2.0647186835606894,0.52625,0.59
lr_0.001,learning_rate,long,3,96,0.31626696954481304,0.9047135416666666,2.087228779991468,0.5214583333333334,0.59
lr_0.001,learning_rate,long,3,97,0.31401334377005696,0.9052994791666666,2.0886839578549066,0.5239583333333333,0.58
lr_0.001,learning_rate,long,3,98,0.3132260130951181,0.9055729166666666,2.0684269964694977,0.5270833333333333,0.5975
lr_0.001,learning_rate,long,3,99,0.3081277496336649,0.9073046875,2.109677975376447,0.521875,0.59
lr_0.001,learning_rate,long,3,100,0.3051671260036528,0.908984375,2.092959309617678,0.5245833333333333,0.59
lr_0.001,learning_rate,long,3,101,0.30191098479554057,0.9104296875,2.1150170266628265,0.5204166666666666,0.605
lr_0.001,learning_rate,long,3,102,0.3022570462586979,0.9102213541666667,2.0605370650688806,0.534375,0.5925
lr_0.001,learning_rate,long,3,103,0.3010937488870695,0.9106770833333333,2.100606014331182,0.520625,0.5875
lr_0.001,learning_rate,long,3,104,0.29766421850460273,0.910546875,2.1451872090498605,0.5179166666666667,0.58
lr_0.001,learning_rate,long,3,105,0.29197085606089485,0.9122135416666667,2.1118387232224145,0.5316666666666666,0.6075
lr_0.001,learning_rate,long,3,106,0.29320852633100003,0.911875,2.104758004347483,0.52,0.5875
lr_0.001,learning_rate,long,3,107,0.2907294069494431,0.9127083333333333,2.114462211728096,0.5283333333333333,0.6025
lr_0.001,learning_rate,long,3,108,0.28845376591198146,0.9141927083333333,2.0862916807333627,0.5308333333333334,0.595
lr_0.001,learning_rate,long,3,109,0.2850674910781284,0.9146354166666667,2.1773363600174584,0.5177083333333333,0.59
lr_0.001,learning_rate,long,3,110,0.28508701792452484,0.9151432291666667,2.1070752690235772,0.525,0.5975
lr_0.001,learning_rate,long,3,111,0.285815962512667,0.915390625,2.097212021549543,0.525,0.59
